Sales,Advertisment
22.1,69.2
10.4,45.1
9.3,69.3
18.5,58.5
12.9,58.4
7.2,75
11.8,23.5
13.2,11.6
4.8,1
10.6,21.2
8.6,24.2
17.4,4
9.2,65.9
9.7,7.2
19,46
22.4,52.9
12.5,114
24.4,55.8
11.3,18.3
14.6,19.1
18,53.4
12.5,23.5
5.6,49.6
15.5,26.2
9.7,18.3
12,19.5
15,12.6
15.9,22.9
18.9,22.9
10.5,40.8
21.4,43.2
11.9,38.6
9.6,30
17.4,0.3
9.5,7.4
12.8,8.5
25.4,5
14.7,45.7
10.1,35.1
21.5,32
16.6,31.6
17.1,38.7
20.7,1.8
12.9,26.4
8.5,43.3
14.9,31.5
10.6,35.7
23.2,18.5
14.8,49.9
9.7,36.8
11.4,34.6
10.7,3.6
22.6,39.6
21.2,58.7
20.2,15.9
23.7,60
5.5,41.4
13.2,16.6
23.8,37.7
18.4,9.3
8.1,21.4
24.2,54.7
15.7,27.3
14,8.4
18,28.9
9.3,0.9
9.5,2.2
13.4,10.2
18.9,11
22.3,27.2
18.3,38.7
12.4,31.7
8.8,19.3
11,31.3
17,13.1
8.7,89.4
6.9,20.7
14.2,14.2
5.3,9.4
11,23.1
11.8,22.3
12.3,36.9
11.3,32.5
13.6,35.6
21.7,33.8
15.2,65.7
12,16
16,63.2
12.9,73.4
16.7,51.4
11.2,9.3
7.3,33
19.4,59
22.2,72.3
11.5,10.9
16.9,52.9
11.7,5.9
15.5,22
25.4,51.2
17.2,45.9
11.7,49.8
23.8,100.9
14.8,21.4
14.7,17.9
20.7,5.3
19.2,59
7.2,29.7
8.7,23.2
5.3,25.6
19.8,5.5
13.4,56.5
21.8,23.2
14.1,2.4
15.9,10.7
14.6,34.5
12.6,52.7
12.2,25.6
9.4,14.8
15.9,79.2
6.6,22.3
15.5,46.2
7,50.4
11.6,15.6
15.2,12.4
19.7,74.2
10.6,25.9
6.6,50.6
8.8,9.2
24.7,3.2
9.7,43.1
1.6,8.7
12.7,43
5.7,2.1
19.6,45.1
10.8,65.6
11.6,8.5
9.5,9.3
20.8,59.7
9.6,20.5
20.7,1.7
10.9,12.9
19.2,75.6
20.1,37.9
10.4,34.4
11.4,38.9
10.3,9
13.2,8.7
25.4,44.3
10.9,11.9
10.1,20.6
16.1,37
11.6,48.7
16.6,14.2
19,37.7
15.6,9.5
3.2,5.7
15.3,50.5
10.1,24.3
7.3,45.2
12.9,34.6
14.4,30.7
13.3,49.3
14.9,25.6
18,7.4
11.9,5.4
11.9,84.8
8,21.6
12.2,19.4
17.1,57.6
15,6.4
8.4,18.4
14.5,47.4
7.6,17
11.7,12.8
11.5,13.1
27,41.8
20.2,20.3
11.7,35.2
11.8,23.7
12.6,17.6
10.5,8.3
12.2,27.4
8.7,29.7
26.2,71.8
17.6,30
22.6,19.6
10.3,26.6
17.3,18.2
15.9,3.7
6.7,23.4
10.8,5.8
9.9,6
5.9,31.6
19.6,3.6
17.3,6
7.6,13.8
9.7,8.1
12.8,6.4
25.5,66.2
13.4,8.7
